"",".pred",".row","score"
"1",2514.94973139499,2,2641
"2",2464.83103721798,3,2372
"3",2598.1424506105,9,2429
"4",2428.34251266234,10,2458
"5",2363.39818458209,11,2371
"6",2406.79966245421,13,2292
"7",2494.77922938867,17,2526
"8",2605.80122459208,20,2785
"9",2562.11736172161,21,2238
"10",2598.30466929182,23,2489
"11",2494.91624156815,34,2508
"12",2517.11626148158,38,2589
"13",2589.14161350871,41,2546
"14",2565.04522545788,44,2499
"15",2452.32586010101,57,2555
"16",2526.18184786325,60,2595
"17",2445.78654292616,62,2419
"18",2472.93756218081,64,2244
"19",2558.32746904762,73,2554
"20",2431.15861686508,75,2309
"21",2384.39155627706,81,2338
"22",2418.84242619048,87,2340
"23",2423.25168220113,88,2390
"24",2427.1027026196,89,2433
"25",2535.77649647436,92,2611
"26",2575.78349786325,94,2609
"27",2551.65232296833,98,2518
"28",2584.33753212343,103,2572
"29",2491.27431961233,104,2454
"30",2454.95173704068,105,2477
"31",2471.51319938672,106,2637
"32",2490.49436741592,111,2573
"33",2500.96692028388,116,2437
"34",2598.94199353424,119,2537
"35",2591.30951611722,123,2529
"36",2470.94696289683,129,2568
"37",2449.81593650794,135,2679
"38",2505.63710257936,137,2382
"39",2443.54123690476,138,2457
"40",2463.98719656449,142,2313
"41",2550.55070427351,143,2575
"42",2461.31664082856,152,2519
"43",2550.53986062271,165,2454
"44",2438.46082258297,169,2432
"45",2552.86251532043,175,2359
"46",2472.70146850649,177,2455
"47",2409.01469578755,187,2498
